timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.88,1024.85,29.48,16934.93,4423,4317,2864,3078,1070,1330,1462,1937,11001,8319,3633,4467
1000,33.88,1024.84,29.48,17142.12,4452,4427,2943,3103,1072,1314,1427,1877,10867,8004,3655,4502
2000,33.88,1024.84,29.48,17383.15,4499,4412,3026,3223,1068,1334,1387,1854,10688,7959,3699,4633
3000,33.88,1024.84,29.47,17750.18,4499,4502,3102,3319,1087,1325,1308,1729,10410,7892,3704,4578
4000,33.88,1024.83,29.45,18259.08,4533,4442,3191,3324,1101,1335,1262,1663,10126,7520,3738,4562
5000,33.88,1024.82,29.45,18916.45,4499,4447,3245,3409,1118,1325,1226,1628,9854,7430,3736,4663
6001,33.88,1024.82,29.43,19641.27,4540,4382,3338,3514,1112,1335,1159,1575,9744,7464,3770,4678
7001,33.88,1024.82,29.4,20305.45,4553,4452,3424,3610,1121,1344,1108,1556,9512,7318,3775,4638
8001,33.88,1024.82,29.4,20932.4,4572,4517,3488,3680,1118,1334,1053,1466,9321,7035,3792,4633
9001,33.88,1024.82,29.36,21621.51,4653,4562,3549,3815,1131,1349,1018,1446,9107,7060,3787,4713
