timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.57,1014.08,34.19,19088.26,57330,35286,57330,32637,57330,26677,57330,28942,57330,43269,57330,42118
1000,32.57,1014.08,34.17,19019.17,57330,34833,57330,33439,57330,27792,57330,28454,57330,42711,57330,40933
2000,32.57,1014.08,34.2,18831.71,57330,34659,57330,33927,57330,28315,57330,28559,57330,41177,57330,38877
3000,32.57,1014.08,34.23,18614.87,57330,33334,57330,34554,57330,28594,57330,29779,57330,39853,57330,37273
4000,32.57,1014.07,34.24,18419.1,57330,33683,57330,34275,57330,29082,57330,30337,57330,39190,57330,36367
5000,32.57,1014.09,34.24,18259.08,57330,33822,57330,34973,57330,29744,57330,30894,57330,38458,57330,36227
6001,32.57,1014.09,34.26,18148.71,57330,33439,57330,34519,57330,29744,57330,30232,57330,38563,57330,36785
7001,32.57,1014.09,34.27,18008.75,57330,33125,57330,35495,57330,30511,57330,30371,57330,37726,57330,36471
8001,32.57,1014.09,34.3,17931.92,57330,32567,57330,36018,57330,30755,57330,30615,57330,37622,57330,36018
9001,32.57,1014.09,34.3,17795.27,57330,32811,57330,36541,57330,30929,57330,30929,57330,36681,57330,36437
