timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.48,1014.18,33.63,35237.79,14633,10650,24544,13711,27797,14544,53243,20367,32448,14218,23331,13655
1000,32.48,1014.18,33.63,35149.48,14482,10560,24268,13396,27728,14297,53064,20263,30717,13903,24186,13723
2000,32.48,1014.17,33.65,35032.41,12772,9828,23951,13317,27811,14601,53720,20088,28927,13745,24255,13891
3000,32.48,1014.17,33.66,34714.46,11377,9186,23483,13295,27783,14364,54615,21308,27921,13374,23841,13756
4000,32.49,1014.17,33.66,34571.84,11070,9265,23304,13284,27673,14443,54645,21692,26625,13058,23538,13599
5000,32.49,1014.17,33.67,34402.24,11273,9209,23359,13239,27659,14297,54884,21274,25137,12676,23565,13633
6001,32.49,1014.17,33.68,34150.92,11626,9378,23262,13137,27632,14488,55391,21692,23786,12214,23703,13846
7001,32.49,1014.19,33.7,33930.6,12386,9907,23304,13239,27590,14308,55450,21518,23166,12090,24406,13936
8001,32.49,1014.19,33.7,33848.71,12828,9918,23455,13227,27659,14511,54794,21587,24020,12316,25095,14139
9001,32.49,1014.2,33.69,33903.26,12965,9850,23965,13160,27411,14117,53093,20611,26157,12811,26129,14432
