timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.52,34.52,11609.8,799,1209,925,1342,3777,4046,13696,7396,9466,7667,2376,4407
1000,33.13,1012.52,34.52,11596.96,786,1158,926,1335,3714,3981,14551,7667,9582,7700,2342,4397
2000,33.13,1012.52,34.52,11482.69,789,1156,914,1332,3699,4036,15281,7700,9495,7757,2332,4342
3000,33.13,1012.52,34.55,11285.0,779,1161,918,1334,3664,3941,15846,8027,9564,7802,2310,4322
4000,33.13,1012.52,34.55,11047.26,764,1149,904,1349,3613,3911,16535,7982,9790,7914,2310,4322
5000,33.14,1012.56,34.55,10785.95,752,1141,909,1351,3591,3850,16618,8229,10068,7937,2327,4267
6001,33.13,1012.54,34.55,10676.15,738,1124,877,1315,3539,3800,16742,8263,10080,7993,2310,4307
7001,33.13,1012.54,34.56,10505.05,733,1085,886,1335,3502,3870,16797,8308,10259,8241,2305,4342
8001,33.13,1012.55,34.56,10452.7,735,1106,886,1325,3542,3785,16577,8364,10566,8274,2334,4337
9001,33.13,1012.55,34.56,10349.55,719,1079,861,1300,3485,3825,16494,8196,10943,8466,2330,4327
