timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.67,1024.86,31.33,32666.12,30478,20576,53064,32323,16618,12586,568,1443,7340,7216,35640,16233
1000,33.67,1024.86,31.31,32166.65,28114,19078,53004,31800,17266,13013,855,1833,6836,7000,36177,16777
2000,33.67,1024.86,31.32,31539.72,26308,16812,52616,31766,18010,13250,1838,2558,5997,6719,36565,16742
3000,33.67,1024.87,31.32,30778.35,24310,15839,51065,31173,19816,13678,3709,3785,5030,6383,35580,16289
4000,33.67,1024.86,31.34,29818.59,19954,14375,49245,30859,22421,14826,6286,5435,4639,6182,35461,16244
5000,33.67,1024.86,31.35,28837.6,12607,12023,46709,29500,25206,15726,9651,6759,4435,6072,35073,16289
6001,33.67,1024.86,31.38,27919.1,8852,9659,44650,28071,26295,16064,12386,8545,4479,6182,35879,16742
7001,33.67,1024.86,31.39,27127.08,7103,8545,42950,27339,25647,15895,16260,10177,4955,6493,37132,17509
8001,33.67,1024.86,31.41,26279.9,7931,9254,39399,26607,24599,15445,18190,10773,6506,6945,38415,18102
9001,33.68,1024.86,31.45,25530.43,10335,10818,35491,24306,23731,15175,18286,10999,7862,7700,40622,18555
