timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.25,1025.0,31.02,50847.62,4631,5360,7995,8601,767,2459,400,291,500,1783,3171,4041
1000,33.25,1025.0,31.01,50878.4,4712,5455,7850,8567,801,2484,400,262,400,1660,3137,4041
2000,33.25,1025.0,31.0,51001.87,4570,5335,7641,8319,909,2597,400,247,400,1506,3147,4051
3000,33.26,1025.02,31.0,51281.89,4072,5029,7549,8263,1104,2669,400,240,400,1369,3107,4126
4000,33.26,1025.02,30.98,51660.06,3338,4547,7224,8173,1299,2778,400,235,400,1278,3026,3996
5001,33.26,1025.02,30.98,51564.99,2975,4297,6918,7892,1495,2888,400,226,400,1228,3068,3971
6001,33.26,1025.02,30.96,51915.29,2987,4332,6657,7723,1709,3025,400,231,400,1219,3058,4111
7001,33.26,1025.01,30.96,52498.88,3022,4392,6518,7700,1910,3234,400,244,400,1186,3056,4071
8001,33.27,1025.01,30.95,52531.68,3174,4522,6356,7520,2039,3414,400,240,400,1156,3024,4016
9001,33.27,1025.01,30.94,52696.33,3556,4643,6333,7363,2163,3559,400,233,400,1151,2972,4081
