timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.21,1024.87,32.09,32142.08,30180,10312,57330,36646,57330,31731,57330,44942,57330,25631,3848,2064
1000,33.21,1024.86,32.11,31281.78,29166,10301,57330,35983,57330,33648,57330,44419,57330,28106,8736,3304
2000,33.22,1024.88,32.14,30510.52,27645,10042,57330,36994,57330,35948,57330,43513,56853,17823,4013,2750
3000,33.22,1024.87,32.17,29797.47,25729,9378,57330,36506,57330,37935,57330,41177,30240,13419,1543,2090
4000,33.22,1024.87,32.21,29608.75,23662,8758,57330,35844,57330,40341,57330,31905,40801,15107,921,1681
5000,33.23,1024.87,32.23,29713.3,20560,7554,57330,33892,57330,41805,57330,33892,57211,20472,576,1329
6001,33.23,1024.86,32.25,29882.12,16453,6809,57330,32498,57330,41595,57330,39260,57330,25387,817,1376
7001,33.24,1024.87,32.22,30621.55,20050,7757,57330,32323,57330,39399,57330,44733,57330,28628,1621,1725
8001,33.24,1024.87,32.22,31563.38,32418,11044,57330,33160,57330,37622,57330,47207,57330,31557,2320,2039
9001,33.24,1024.85,32.18,32389.51,48439,13554,57330,33927,57330,36471,57330,48671,57330,33787,3684,2473
