timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.81,1012.61,38.95,14821.11,50259,14195,57330,36088,57330,53761,57330,33578,57330,45604,41726,24411
1000,32.81,1012.61,39.0,14434.31,34447,11685,57330,36541,57330,53447,57330,35948,57330,44279,25854,15918
2000,32.81,1012.6,39.03,14142.91,25812,9895,57330,40271,57330,52959,57330,37866,57330,46022,6026,8016
3000,32.81,1012.6,39.06,13835.67,11667,6288,57330,44942,57330,53551,57330,39643,57330,46998,1939,5701
4000,32.81,1012.63,39.11,13602.85,7752,5149,57330,49647,57330,53377,57330,41700,57330,44419,1382,5184
5000,32.81,1012.63,39.16,14258.05,7728,5094,57330,51460,57330,53133,57330,45011,57330,44489,804,4422
6001,32.81,1012.63,39.13,15825.52,4059,3705,57330,51181,57330,54562,57330,47661,57330,46894,1188,4648
7001,32.82,1012.63,39.04,17240.55,5076,4362,57330,50972,57330,54771,57330,48427,57330,47556,2801,5912
8001,32.82,1012.63,38.93,18386.87,31135,11651,57330,48079,57330,54458,57330,48671,57330,48637,4315,6594
9001,32.82,1012.64,38.84,18899.44,57330,22633,57330,41770,57330,53900,57330,48114,57330,48358,2899,5641
