timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.03,1012.74,38.77,27790.01,33223,31905,1545,5079,8076,12664,16411,15602,57330,51042,42860,41317
1000,33.03,1012.74,38.69,28313.64,24227,25422,2943,6408,10462,14544,10537,12732,57330,50275,50110,44419
2000,33.03,1012.74,38.63,28877.18,20795,21762,4033,7419,12497,15906,9199,11809,57330,48881,22449,26537
3000,33.03,1012.73,38.59,28390.06,9489,12755,4646,8545,15419,17579,12965,14556,57330,49299,15102,20681
4000,33.03,1012.73,38.57,27716.79,4217,7712,6883,10413,15626,17788,20175,17439,57330,49682,10908,16098
5000,33.03,1012.73,38.6,26970.58,2442,5891,9043,12293,14881,17300,25027,22877,56524,48985,8128,14207
6001,33.03,1012.72,38.62,26428.47,1762,5124,9750,12968,14868,17195,28927,26781,52139,46162,9669,15479
7001,33.03,1012.77,38.65,25987.73,1199,4257,8742,11831,14302,16324,35729,30650,49454,45813,18148,25352
8001,33.04,1012.78,38.67,25561.45,664,3071,6616,10301,13531,16199,39727,32184,49275,45848,20271,25979
9001,33.04,1012.78,38.7,25717.69,579,3015,4884,8635,14578,17091,41398,33195,49633,45743,24213,29883
