timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.59,1014.01,31.43,10329.17,400,154,601,1679,785,2930,726,5004,612,3936,400,461
1000,32.59,1014.01,31.42,10708.85,400,154,610,1688,786,2971,725,5049,633,3926,400,459
2000,32.59,1014.0,31.41,10954.94,400,159,620,1764,789,2948,721,4959,664,4021,400,446
3000,32.59,1014.0,31.41,11024.03,400,161,626,1764,796,2997,726,4934,677,4056,400,460
4000,32.59,1014.0,31.38,11012.46,400,167,617,1755,810,3013,726,4914,692,4196,400,457
5000,32.59,1014.0,31.38,10898.02,400,174,620,1762,808,3015,725,4979,715,4232,400,452
6001,32.59,1014.0,31.39,10719.8,400,186,622,1771,812,3034,719,4888,720,4277,400,445
7001,32.59,1014.0,31.39,10505.05,400,180,625,1780,823,3036,708,4833,722,4191,400,435
8001,32.6,1014.0,31.39,10349.55,400,183,613,1801,839,3038,705,4888,738,4242,400,425
9001,32.6,1014.0,31.39,10198.59,400,181,605,1790,841,3066,697,4858,756,4322,400,442
