timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.54,1013.96,31.44,37666.86,400,0,400,648,400,2069,1843,6764,1163,5851,400,489
1000,32.54,1013.97,31.41,39065.8,400,0,400,652,400,2085,1832,6774,1073,5701,400,489
2000,32.54,1013.97,31.4,40690.37,400,6,400,626,400,2071,1825,6704,986,5515,400,484
3000,32.54,1013.97,31.4,42242.79,400,0,400,644,400,2064,1818,6719,907,5375,400,482
4000,32.54,1013.97,31.37,43375.06,400,0,400,635,400,2027,1825,6659,853,5300,400,479
5000,32.54,1013.97,31.38,44381.64,400,0,400,626,400,2037,1826,6739,820,5224,400,471
6001,32.54,1013.97,31.38,45143.55,400,2,400,642,400,2071,1805,6704,792,5129,400,471
7001,32.54,1013.97,31.38,45682.72,400,0,400,657,400,2013,1795,6694,751,5029,400,465
8001,32.54,1013.96,31.37,45832.01,400,0,400,625,400,2048,1800,6609,726,4899,400,453
9001,32.54,1013.96,31.38,46593.33,400,0,400,634,400,2002,1808,6699,699,4798,400,454
