timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.72,1014.13,32.55,30914.04,24461,14308,57330,31313,44859,18624,44471,15208,34148,13993,14151,9513
1000,32.72,1014.12,32.63,29157.34,27494,15141,57330,31347,44561,18520,43457,15062,27990,12743,12662,9378
2000,32.72,1014.13,32.72,27716.79,33134,16498,57330,32044,45545,19461,43218,15006,20809,10413,24158,13216
3000,32.72,1014.13,32.81,26478.36,39936,19461,57330,31347,46082,19078,43427,15208,10728,6864,39399,15715
4000,32.72,1014.12,32.88,25764.94,47067,22738,57330,30859,47902,20367,44531,15366,4717,4959,44322,16707
5000,32.72,1014.13,32.95,24866.53,51303,24655,57330,30580,50736,21796,43874,15400,2825,3936,33731,14499
6001,32.72,1014.12,33.0,24633.59,51512,25178,57330,30476,53809,23191,44531,15434,1926,3399,19540,11179
7001,32.72,1014.11,33.06,24433.32,47186,22877,57330,31243,56226,24446,45635,15737,2173,3725,10647,8162
8001,32.72,1014.11,33.11,24125.11,40085,19043,57330,31557,57330,25631,46351,15704,4025,4964,8806,7419
9001,32.72,1014.12,33.15,23743.91,36207,17718,57330,31173,57330,26572,46768,15940,6460,5897,7786,7015
