timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.84,1013.79,31.9,85409.04,453,7,401,3,414,17,407,13,408,4,429,9
1000,31.84,1013.77,31.89,85932.89,445,5,400,5,415,8,400,10,402,6,433,13
2000,31.84,1013.77,31.89,86108.94,433,0,400,7,409,14,404,13,402,4,419,14
3000,31.84,1013.82,31.88,86820.4,430,7,402,0,405,11,403,8,400,9,421,11
4000,31.85,1013.82,31.87,87452.64,435,5,406,4,402,11,408,10,400,6,412,12
5000,31.85,1013.8,31.88,88094.17,443,8,408,0,411,16,403,4,400,1,419,10
6001,31.85,1013.8,31.85,88745.17,458,12,412,5,412,18,410,8,406,7,428,11
7001,31.85,1013.8,31.86,88838.95,461,10,419,9,414,22,404,10,406,8,423,10
8001,31.85,1013.8,31.88,89405.86,462,3,417,2,408,11,400,11,402,10,425,12
9001,31.86,1013.78,31.85,90464.21,448,6,403,4,410,17,401,11,400,0,424,11
