timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.75,1012.76,36.65,74640.45,57330,60000,27315,29082,13214,12304,400,75,3225,3269,860,2958
1000,32.76,1012.75,36.58,70155.48,57330,60000,26722,28907,11302,11381,400,87,2469,2962,931,2905
2000,32.77,1012.74,36.55,62675.71,57330,60000,30807,32079,10167,10818,400,125,1844,2660,1591,3559
3000,32.78,1012.76,36.55,54862.99,57330,60000,38355,35042,9414,9907,400,170,1565,2475,2175,4327
4000,32.79,1012.74,36.59,47299.96,57330,60000,44411,38563,8649,9321,400,211,1348,2355,3645,5315
5000,32.79,1012.73,36.68,40769.22,57330,60000,51214,41909,8099,8837,400,228,1250,2311,6443,6935
6001,32.8,1012.75,36.77,36333.25,57330,60000,57330,44837,8053,8882,400,249,1182,2281,11087,10605
7001,32.8,1012.74,36.9,33686.11,57330,60000,57330,47939,8157,9085,400,304,1168,2226,18093,13790
8001,32.81,1012.73,37.01,32464.48,57330,60000,57330,49229,8557,9254,400,338,1248,2263,21829,15321
9001,32.82,1012.75,37.1,32514.66,57330,60000,57330,50066,9130,9783,400,380,1433,2413,24062,16165
