timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.98,1012.84,35.46,133433.04,400,9,400,18,400,18,400,8,400,5,400,12
1000,31.98,1012.84,35.47,133645.17,400,9,400,14,400,13,400,6,400,7,400,19
2000,31.98,1012.84,35.48,134071.47,400,7,400,16,400,18,400,4,400,6,400,8
3000,31.98,1012.88,35.49,133964.64,400,14,400,22,400,17,400,12,400,1,400,11
4000,31.98,1012.88,35.5,133964.64,400,11,400,17,400,16,400,7,400,2,400,14
5000,31.99,1012.88,35.51,133433.04,400,10,400,19,400,17,400,4,400,0,400,14
6001,31.98,1012.88,35.49,134071.47,400,17,400,19,400,15,400,7,400,2,400,9
7001,31.98,1012.84,35.49,134608.19,400,6,400,20,400,19,400,4,400,2,400,15
8001,31.97,1012.85,35.47,134932.28,400,5,400,18,400,15,400,2,400,0,400,3
9001,31.97,1012.85,35.46,135257.94,400,9,400,15,400,12,400,0,400,1,400,3
