timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.02,1012.75,39.04,20974.18,1597,4091,8956,13419,25151,28733,49245,35948,53809,45883,27866,31731
1000,33.02,1012.75,39.09,20664.83,1943,4698,6999,11483,25785,29291,47753,35461,53123,45255,47067,41247
2000,33.02,1012.76,39.14,20325.09,3733,6263,4570,9186,25468,29082,47097,35670,52407,45255,57241,46231
3000,33.02,1012.76,39.18,20384.23,7416,9772,2992,6859,20285,23191,47007,35914,51840,45011,57330,48009
4000,33.02,1012.76,39.2,20849.33,3839,6373,1437,5139,13310,16064,48021,37029,54555,46963,57330,50589
5000,33.02,1012.76,39.19,22192.29,3792,6333,540,3133,10062,14162,47425,36193,57330,47730,57330,53482
6001,33.02,1012.75,39.13,24152.81,8226,10616,400,2674,7885,12563,41846,33613,57330,49682,57330,53517
7001,33.02,1012.74,39.05,25780.72,14647,15017,400,2505,8001,12664,30807,27548,57330,51634,57330,49229
8001,33.02,1012.74,38.93,26662.94,24448,24027,400,2625,8643,13092,22490,19810,57330,51739,57330,48915
9001,33.03,1012.74,38.85,27179.65,35192,32463,615,3324,5892,10740,16218,15659,57330,51216,50229,43896
