timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.62,1014.15,32.71,64012.03,2690,4487,400,1306,1327,2625,19320,11460,49275,23818,19223,13081
1000,32.62,1014.14,32.7,64751.62,1945,3735,400,1286,1763,2856,19361,11280,48738,23400,16563,12203
2000,32.62,1014.14,32.69,65203.64,1536,3098,400,1317,2317,3193,20064,11831,48797,23748,11846,10683
3000,32.62,1014.14,32.69,65254.26,857,2683,400,1317,2813,3499,20988,12012,48618,23226,8070,8410
4000,32.62,1014.15,32.66,65203.64,578,2279,400,1399,3058,3620,21842,12349,48290,23574,4457,6644
5000,32.62,1014.14,32.66,64552.73,400,1940,510,1501,3380,3901,22752,12698,47693,23365,4136,6574
6001,32.62,1014.14,32.69,63384.58,400,1462,578,1623,3718,4101,23386,12901,49394,23748,5562,7475
7001,32.62,1014.14,32.69,62165.87,400,1245,474,1496,3488,3860,24158,13058,50856,24515,9008,9400
8001,32.62,1014.14,32.72,61528.85,400,1164,400,1429,2266,3041,23703,12867,51244,25247,11643,10807
9001,32.63,1014.14,32.73,61664.26,400,1064,459,1476,1828,2879,23042,12507,51005,24690,15364,11809
