timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.28,1024.83,32.89,20766.93,26405,10818,57330,44210,57330,40271,51542,22563,57330,35391,27563,10796
1000,33.28,1024.82,32.97,20523.57,28348,11584,57330,45081,57330,39225,41249,17858,57330,32811,43516,13374
2000,33.28,1024.82,33.02,20266.29,32627,12282,57330,46650,57330,32358,31881,15456,57330,32463,51960,14679
3000,33.29,1024.82,33.07,20072.73,36565,12732,57330,47277,44262,23295,26364,14117,57330,34450,52646,14905
4000,33.29,1024.82,33.13,19882.83,30807,11651,57330,48532,29434,16847,23648,13272,57330,35879,45575,14004
5000,33.3,1024.82,33.18,19733.48,26088,10526,57330,48288,30986,18067,22876,12811,57330,36820,46798,14443
6001,33.3,1024.84,33.24,19826.56,22931,9783,57330,49194,43785,24062,26625,13948,57330,36820,48320,14736
7001,33.3,1024.84,33.3,19996.34,21250,9299,57330,48602,56077,29500,35252,15827,57330,38458,34745,12676
8001,33.31,1024.84,33.3,20169.05,23069,9873,57330,47312,57330,31208,43487,18485,57330,40585,19789,9445
9001,33.31,1024.83,33.32,20266.29,26570,11089,57330,44942,55958,28106,51333,21936,57330,42606,10578,6900
