timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.62,1013.91,31.15,25875.85,400,96,400,1128,497,2503,1905,6960,867,4959,400,460
1000,32.62,1013.91,31.15,26003.79,400,94,400,1113,500,2517,1909,7015,859,4878,400,447
2000,32.62,1013.91,31.16,25891.78,400,90,400,1117,498,2489,1893,6960,843,4863,400,451
3000,32.62,1013.91,31.16,25859.95,400,84,400,1137,494,2514,1911,6980,820,4863,400,453
4000,32.62,1013.92,31.17,26345.72,400,82,400,1116,497,2524,1942,7045,798,4808,400,452
5000,32.62,1013.91,31.16,26884.41,400,79,400,1119,489,2489,1938,7045,779,4678,400,451
6001,32.62,1013.91,31.15,27589.56,400,81,400,1100,488,2496,1977,7194,752,4703,400,453
7001,32.62,1013.91,31.14,28544.14,400,76,400,1082,484,2503,1939,7183,727,4598,400,448
8001,32.62,1013.91,31.13,29608.75,400,73,400,1082,473,2489,1910,6945,695,4417,400,441
9001,32.62,1013.91,31.12,30778.35,400,66,400,1108,474,2471,1926,7060,659,4427,400,453
