timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.56,1014.17,33.48,36971.79,18134,11764,26970,14589,25564,13745,25082,12698,13917,10143,24585,14916
1000,32.56,1014.17,33.49,36939.33,17156,11415,26391,14297,25964,13824,26240,12800,12593,9659,23717,14420
2000,32.56,1014.17,33.48,36617.84,15832,11055,26143,14229,26529,13880,27177,13194,11713,9220,22780,14094
3000,32.56,1014.17,33.49,36427.62,14482,10650,25881,14195,26901,14060,27770,13542,11551,9333,21732,13801
4000,32.57,1014.17,33.5,36177.05,13200,10199,25909,14195,27370,14342,27921,13689,11284,8916,20740,13486
5000,32.57,1014.16,33.51,36145.97,13696,10278,26129,14285,27756,14319,27177,13374,10537,8511,19747,13182
6001,32.57,1014.16,33.52,35625.67,14812,10931,26584,14511,28238,14533,25550,12586,9593,7745,19237,13205
7001,32.57,1014.16,33.52,35445.59,15943,11145,27232,14691,28293,14668,22339,11629,8481,7171,18479,12923
8001,32.57,1014.15,33.53,35625.67,18121,11843,28128,14859,28404,14679,18727,10458,7491,6844,18231,12946
9001,32.57,1014.15,33.54,35565.44,21250,12777,29941,15467,27990,14511,16025,9727,6280,6338,17680,12608
