timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.23,1012.81,36.8,16216.26,936,2637,400,1111,2801,6117,9819,13070,19237,30824,3581,10920
1000,33.22,1012.81,36.76,17855.75,836,2535,400,948,2001,5460,10497,13891,19706,31661,3228,10233
2000,33.22,1012.81,36.72,19459.41,407,1958,400,922,1658,4843,10728,14026,21401,33439,2928,9772
3000,33.22,1012.81,36.66,20890.78,400,1346,400,942,1247,4031,10068,13317,23469,36193,3372,10593
4000,33.22,1012.81,36.58,22192.29,400,1030,400,860,741,3061,8742,12327,26625,39678,3311,10492
5000,33.22,1012.81,36.51,24749.51,400,820,400,667,460,2639,8389,12214,26184,37482,4251,12090
6001,33.22,1012.81,36.43,27698.54,400,712,400,577,400,2224,9321,13419,11945,22215,5748,13711
7001,33.22,1012.82,36.3,30554.84,400,637,400,612,400,2161,10022,13734,6107,14094,4643,12271
8001,33.22,1012.82,36.19,32742.39,400,540,400,709,400,2309,10329,13869,4563,12991,3552,10289
9001,33.22,1012.82,36.09,34916.12,400,475,400,729,400,2454,10323,14139,4845,13948,2788,9243
