timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.59,34.45,26149.24,425,549,451,758,2180,2914,9020,6488,21856,12541,3583,5676
1000,33.14,1012.59,34.47,24851.84,420,559,446,769,2197,2962,8684,6518,22090,12293,3628,5721
2000,33.14,1012.59,34.48,23377.17,425,556,439,746,2109,2911,8470,6348,22215,12473,3642,5721
3000,33.14,1012.58,34.48,22029.46,425,549,427,737,2062,2900,8197,6333,21980,12507,3667,5816
4000,33.14,1012.58,34.48,21079.36,419,558,408,702,2044,2879,8064,6222,22394,12417,3667,5796
5000,33.14,1012.58,34.49,20523.57,423,550,404,698,2042,2891,7919,6232,22532,12574,3628,5932
6001,33.14,1012.59,34.49,20325.09,433,557,400,702,2012,2872,7798,6192,22752,12608,3610,5851
7001,33.14,1012.59,34.51,20305.45,436,576,400,700,1977,2812,7752,6137,22931,12619,3623,5801
8001,33.14,1012.58,34.5,20523.57,438,572,400,667,1950,2805,7572,6052,23235,12676,3645,5806
9001,33.14,1012.59,34.49,20808.05,438,581,400,659,1947,2784,7526,6107,23400,12878,3596,5836
