timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.82,1012.63,38.77,18747.71,57330,31069,57330,38145,57330,52854,57330,47870,57330,48218,1988,5014
1000,32.82,1012.63,38.71,18211.61,49573,15028,57330,38110,57330,52053,57330,47486,57330,47312,3493,5831
2000,32.82,1012.63,38.73,17383.15,12235,6819,57330,38633,57330,46929,57330,47207,57330,47417,10717,10109
3000,32.82,1012.62,38.75,16639.95,6043,4858,57330,36646,57330,42293,57330,47242,57330,47033,15074,11933
4000,32.82,1012.62,38.81,16380.57,4491,4216,57330,34973,57330,42920,57330,48358,57330,45918,12772,10931
5000,32.83,1012.62,38.81,16826.46,3004,3329,57330,37447,57330,45569,57330,48602,57330,45186,12056,10908
6001,32.83,1012.61,38.8,17354.44,1896,2851,57330,38389,57330,49055,57330,50101,57330,43234,13903,11539
7001,32.83,1012.6,38.74,18581.95,1341,2533,57330,36297,57330,50763,57330,50763,57330,43129,15667,12079
8001,32.83,1012.6,38.62,20974.18,1665,2644,57330,28454,57330,49264,57330,51565,57330,43617,18093,12755
9001,32.83,1012.6,38.43,23946.61,1519,2477,34954,16244,57330,46685,57330,51634,57330,44628,23469,14465
