timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.82,9046.22,682,564,1237,1280,6697,5049,12249,6032,20698,9839,1622,2417
1000,33.13,1012.53,34.8,9221.2,697,572,1245,1281,6669,5019,12731,6187,20588,9670,1644,2397
2000,33.13,1012.53,34.79,9286.52,707,576,1227,1261,6692,4959,13668,6238,20257,9625,1627,2417
3000,33.13,1012.53,34.8,9311.26,703,569,1225,1268,6773,5054,14688,6333,20147,9524,1618,2438
4000,33.13,1012.53,34.79,9311.26,696,571,1210,1261,6715,5004,15543,6408,19761,9558,1622,2457
5000,33.13,1012.53,34.79,9352.77,688,577,1217,1271,6669,5074,15860,6498,19458,9344,1643,2422
6001,33.13,1012.53,34.79,9344.44,675,572,1168,1238,6808,5084,16232,6584,19458,9400,1638,2434
7001,33.13,1012.54,34.81,9336.12,668,569,1157,1247,6767,5109,16591,6579,19141,9400,1638,2390
8001,33.13,1012.54,34.81,9311.26,661,564,1116,1242,6732,5064,16811,6679,19168,9299,1664,2434
9001,33.13,1012.54,34.81,9319.53,658,566,1106,1251,6709,5129,17073,6674,19292,9501,1674,2413
