timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.38,1024.74,32.14,27808.38,4813,9411,15433,20995,10167,12935,1128,2184,9703,12991,14358,13948
1000,33.38,1024.74,32.16,27643.94,6315,10571,15254,20507,9779,12788,962,2094,9692,12980,14661,14117
2000,33.38,1024.74,32.17,27374.17,7566,11235,14868,20437,9732,12687,915,2076,10300,13362,15019,14297
3000,33.38,1024.76,32.17,27232.42,8441,12012,14178,19740,9999,12811,921,2080,11568,14375,15405,14353
4000,33.38,1024.76,32.19,26987.88,9055,12361,13393,18520,10410,13419,1117,2258,12221,14859,14909,14330
5000,33.38,1024.75,32.2,26679.84,9321,12417,12772,17648,11325,14083,1614,2611,11945,14567,13792,13790
6001,33.38,1024.75,32.21,26461.71,8840,11989,11493,16498,12524,14769,2840,3575,12001,14589,11678,13025
7001,33.38,1024.75,32.22,26181.78,7636,11246,10804,15805,14165,15366,4298,4763,13338,14961,10763,12439
8001,33.38,1024.75,32.22,25796.53,6501,10458,10497,15591,15171,15726,4882,5214,14206,15467,10057,11764
9001,33.38,1024.74,32.23,25796.53,5609,9738,10311,15411,16039,15895,6234,5821,16618,16143,8614,10976
