timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.23,1012.83,35.92,121390.39,400,4,400,0,400,0,400,0,400,0,400,0
1000,32.23,1012.83,35.89,122184.37,400,0,400,0,400,0,400,0,400,0,400,0
2000,32.23,1012.84,35.87,122273.23,400,0,400,0,400,0,400,0,400,0,400,0
3000,32.22,1012.82,35.85,122362.22,400,0,400,0,400,0,400,0,400,0,400,0
4000,32.22,1012.83,35.82,122629.97,400,1,400,0,400,0,400,0,400,0,400,0
5000,32.21,1012.84,35.8,122898.89,400,0,400,0,400,0,400,0,400,0,400,0
6001,32.21,1012.85,35.79,123259.3,400,0,400,0,400,0,400,0,400,0,400,0
7001,32.2,1012.83,35.78,124077.99,400,0,400,0,400,0,400,0,400,0,400,0
8001,32.2,1012.83,35.75,123986.49,400,0,400,0,400,0,400,0,400,0,400,0
9001,32.19,1012.84,35.73,123440.29,400,0,400,0,400,0,400,0,400,0,400,0
