timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.31,1014.07,31.12,171033.05,400,24,400,32,400,3,400,15,400,8,400,9
1000,32.31,1014.07,31.12,171381.75,400,32,400,29,400,9,400,18,400,10,400,5
2000,32.31,1014.06,31.13,170859.24,400,40,400,34,400,3,400,17,400,15,400,11
3000,32.31,1014.07,31.11,170685.78,400,38,400,30,400,0,400,13,400,17,401,13
4000,32.31,1014.07,31.11,170859.24,400,36,400,29,400,5,400,17,400,12,400,10
5000,32.31,1014.08,31.13,171033.05,400,38,400,28,400,9,401,20,400,3,400,11
6001,32.31,1014.08,31.12,171033.05,400,37,400,30,400,7,400,16,400,9,400,10
7001,32.31,1014.08,31.12,170859.24,400,38,400,29,400,5,400,17,400,8,400,11
8001,32.31,1014.08,31.12,170685.78,400,44,400,28,401,7,400,13,400,8,400,8
9001,32.31,1014.08,31.12,171731.86,400,36,400,26,400,7,400,17,400,6,400,11
