timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.68,1024.91,29.55,43872.58,400,933,683,2960,447,2734,400,508,400,318,400,575
1000,33.68,1024.91,29.53,44522.54,400,961,679,2967,400,2544,400,480,400,338,400,616
2000,33.68,1024.9,29.52,45143.55,400,1040,683,2953,400,2401,400,472,400,363,400,647
3000,33.69,1024.9,29.52,45881.99,400,1072,684,2946,400,2350,400,454,400,392,400,674
4000,33.69,1024.9,29.51,46184.17,400,1150,691,3001,400,2302,400,442,400,415,400,719
5000,33.69,1024.9,29.5,46541.79,400,1193,683,2946,400,2316,400,452,400,427,400,737
6001,33.69,1024.9,29.49,46593.33,400,1245,672,2962,400,2337,400,448,400,444,400,741
7001,33.69,1024.9,29.48,46644.98,400,1263,658,2951,400,2380,400,435,400,446,400,729
8001,33.69,1024.9,29.48,46644.98,400,1283,641,2974,400,2348,400,438,400,471,400,704
9001,33.69,1024.9,29.48,46644.98,400,1261,642,2967,400,2316,400,438,400,483,400,725
