timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.63,1014.11,34.29,17198.23,48559,22772,57330,40794,57330,42467,57330,39190,55779,21866,38832,16707
1000,32.63,1014.1,34.3,17156.11,50886,23679,57330,41595,57330,42781,57330,38667,54018,21518,42890,18380
2000,32.63,1014.13,34.3,17030.99,51602,24202,57330,41142,57330,42432,57330,38458,50020,19461,47126,20054
3000,32.63,1014.13,34.3,17128.15,51273,23853,57330,41909,57330,42920,57330,37203,45068,17823,48111,20298
4000,32.63,1014.14,34.31,17114.2,49424,22528,57330,42153,57330,43373,57330,37099,40294,16086,41100,17021
5000,32.63,1014.14,34.3,17128.15,44590,20367,57330,42362,57330,43826,57330,38179,37370,15636,26501,14139
6001,32.63,1014.14,34.3,17003.43,36266,16463,57330,41735,57330,43791,57330,39609,37460,15704,18631,11843
7001,32.63,1014.13,34.32,16948.58,28238,15073,57330,41351,57330,43722,57330,40933,44680,17858,13296,10391
8001,32.63,1014.13,34.31,16921.29,24820,13948,57330,39713,57330,43408,57330,42676,56107,23086,11377,9862
9001,32.64,1014.13,34.32,16826.46,22766,13419,57330,37935,57330,43129,57330,44698,57330,26677,11087,9783
