timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.43,1024.74,32.28,24705.92,6414,10019,9084,14229,2833,6553,9570,8702,4850,9310,10752,11809
1000,33.43,1024.74,32.3,24461.73,6808,10323,8898,14094,3198,6925,6037,6408,4607,8713,11626,12496
2000,33.43,1024.75,32.32,24376.7,7647,11224,8742,14308,3468,7273,4221,5515,3993,7723,11707,12552
3000,33.44,1024.75,32.33,24236.29,8655,11888,8806,14105,3900,7892,3993,5415,3662,7273,11186,12090
4000,33.44,1024.75,32.34,24138.95,9385,12338,8811,13858,4457,8849,4572,5932,3672,7065,11076,12113
5000,33.44,1024.75,32.36,24001.25,10271,13160,8725,13858,4899,9479,4781,6067,3873,7205,10995,12237
6001,33.44,1024.78,32.37,23946.61,10821,13633,8522,13993,5759,10132,4983,6177,4261,8061,10844,12090
7001,33.44,1024.77,32.38,23811.1,10809,13565,8313,13689,6900,10818,4933,6102,4761,8927,10873,12124
8001,33.44,1024.77,32.38,23865.12,10329,13272,8377,13801,7833,11573,4494,5811,5412,9670,10937,12147
9001,33.44,1024.78,32.39,23824.58,9842,12822,8302,13779,8701,12023,3856,5199,5690,9783,11047,12316
