timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.46,1012.76,39.17,26395.31,27852,14308,57330,39678,2639,2415,400,99,400,360,6165,6313
1000,32.48,1012.76,39.11,28699.9,43874,19182,57330,40794,3893,3339,400,86,400,386,5475,6253
2000,32.5,1012.76,39.06,31492.51,53451,25073,57330,43931,4295,4171,400,89,400,383,4908,6232
3000,32.52,1012.75,38.96,34628.75,57330,31138,57330,48741,4290,4457,400,83,400,380,4621,6137
4000,32.54,1012.75,38.86,38179.56,57330,40445,57330,52471,4091,4337,400,80,400,417,4496,6042
5000,32.56,1012.75,38.72,42455.92,57330,47277,57330,56061,4079,4562,400,79,400,512,3591,5576
6001,32.58,1012.75,38.57,46800.64,57330,40306,57330,58710,3650,4287,400,75,400,581,1424,3735
7001,32.59,1012.78,38.4,49181.71,57330,41805,57330,60000,3998,4573,400,70,400,563,1121,3234
8001,32.61,1012.74,38.25,50847.62,57330,51460,57330,60000,5047,5475,400,62,400,597,1216,3329
9001,32.62,1012.75,38.1,52862.02,57330,53795,57330,60000,5157,5651,400,52,400,751,870,2983
