timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.53,1014.12,32.8,54970.61,57330,54737,57330,43861,57330,24411,15805,5455,57330,41003,57330,56514
1000,32.53,1014.12,32.83,50816.89,57330,53586,57330,44175,57330,25352,22725,6809,57330,42746,57330,55747
2000,32.53,1014.11,32.87,46800.64,57330,53865,57330,43199,57330,26363,27618,8364,57330,44523,57330,55364
3000,32.53,1014.11,32.94,42714.53,57330,53168,57330,42362,57330,26816,34805,9884,57330,44802,57330,54876
4000,32.53,1014.11,33.01,39029.56,57330,52227,57330,42293,57330,26537,40891,11021,57330,44942,57330,53517
5000,32.53,1014.11,33.09,35899.24,57330,51251,57330,41247,57330,26642,45694,12000,57330,45186,57330,53168
6001,32.53,1014.11,33.17,33498.37,57330,50170,57330,40829,57330,27095,49275,12800,57330,46824,57330,51983
7001,32.53,1014.11,33.25,31096.82,57330,48950,57330,41630,57330,27478,52556,13362,57330,47138,57330,51425
8001,32.54,1014.1,33.33,29279.08,57330,47242,57330,40829,57330,27792,55122,13914,57330,48149,57330,51286
9001,32.54,1014.1,33.43,27643.94,57330,45918,57330,40027,57330,27687,56853,14387,57330,49090,57330,51809
