timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.17,1012.61,34.35,9956.54,400,371,400,436,2523,3088,8921,6804,11748,10481,1359,3188
1000,33.17,1012.61,34.35,9680.83,400,363,400,440,2587,3213,8696,6764,11817,10436,1343,3284
2000,33.17,1012.6,34.35,9403.08,400,356,400,458,2636,3188,8585,6704,11736,10436,1336,3229
3000,33.17,1012.6,34.36,9205.02,400,357,401,453,2676,3274,8371,6669,11574,10334,1324,3158
4000,33.17,1012.59,34.36,8999.65,400,352,401,458,2761,3324,8047,6644,11458,10177,1317,3153
5000,33.18,1012.62,34.37,8847.8,400,344,415,455,2788,3359,7850,6579,11394,10346,1312,3173
6001,33.18,1012.62,34.37,8722.71,400,336,425,473,2840,3424,7636,6473,11180,10177,1310,3178
7001,33.18,1012.62,34.37,8650.76,400,333,440,485,2833,3354,7659,6503,11093,10053,1291,3128
8001,33.18,1012.62,34.37,8601.1,400,336,442,489,2889,3484,7688,6418,11157,10143,1288,3143
9001,33.18,1012.62,34.39,8517.28,400,326,443,497,2928,3514,7497,6388,11018,10098,1298,3083
