timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.21,1012.8,37.4,40729.76,592,2586,1822,3690,3515,6684,12828,15118,23717,36123,10253,19322
1000,33.21,1012.8,37.34,38007.12,1365,3585,1306,2992,4072,7318,13517,15535,23097,34798,14937,25491
2000,33.21,1012.8,37.34,34974.17,1612,3810,710,2498,4538,8117,13655,15343,22394,34275,19044,29047
3000,33.21,1012.8,37.37,32339.72,1522,3670,400,2099,4923,9006,12511,15231,21842,32986,18713,28419
4000,33.21,1012.8,37.43,30334.55,1077,2997,400,1903,5435,9378,11806,14702,21236,32986,11412,19147
5000,33.21,1012.79,37.52,28916.87,688,2586,400,1949,5580,9636,10549,13475,20877,32044,9240,15816
6001,33.21,1012.79,37.59,27589.56,468,2279,589,2323,5829,9997,7537,11044,20698,32428,7358,14601
7001,33.21,1012.79,37.69,26003.79,400,2078,1008,2766,6373,10560,4960,9344,20726,32742,5997,13846
8001,33.21,1012.79,37.79,24490.21,400,2094,1652,3289,7103,11021,3983,7678,20974,33230,6066,13869
9001,33.21,1012.79,37.88,22968.4,474,2242,2069,3966,7636,11471,4202,8274,20891,32010,6043,13993
