timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.58,1014.07,33.96,28996.59,400,989,4263,5876,31165,32079,50319,40585,17252,20263,400,1476
1000,32.58,1014.07,33.95,30868.68,400,831,2980,5039,28335,29918,53511,42711,15047,18067,400,1319
2000,32.58,1014.07,33.91,34040.41,400,728,2884,5089,27191,29256,54257,43478,11342,15569,400,1289
3000,32.58,1014.06,33.84,38248.98,400,632,2119,4603,27067,29221,53183,42955,9246,14038,400,1267
4000,32.58,1014.06,33.75,42801.44,400,565,1432,3529,26736,28873,50856,41805,8620,13633,400,1281
5000,32.58,1014.06,33.64,47865.54,400,540,858,2900,25743,27339,48559,40236,9165,14173,400,1432
6001,32.58,1014.07,33.54,52597.42,400,710,529,2496,25068,27443,45366,38284,9935,14781,717,1870
7001,32.58,1014.08,33.43,55441.92,400,745,429,2380,25357,27478,44024,38667,10387,14983,737,1944
8001,32.59,1014.07,33.36,55368.89,400,630,677,2646,25619,27652,42741,38179,10329,14702,610,1815
9001,32.58,1014.07,33.31,54086.42,400,508,738,2623,25495,27165,40712,37308,10815,15231,689,1926
