timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.06,1012.78,37.28,55042.6,24709,22563,855,2824,10775,14477,10659,13351,25220,33543,25509,30476
1000,33.06,1012.78,37.1,54862.99,30836,28210,3534,6037,11284,14848,11406,13678,26956,35286,11643,17404
2000,33.06,1012.78,36.99,51660.06,26377,25108,8348,10593,11649,14983,12483,14319,27439,35182,10450,16498
3000,33.06,1012.77,36.99,45982.27,27191,26990,12400,13891,11898,15287,11701,13779,26184,34519,18727,26851
4000,33.06,1012.78,37.06,40032.21,31732,30720,16825,15422,12786,15805,10543,13047,24889,32672,26984,34275
5000,33.06,1012.78,37.2,35565.44,37012,33299,18534,16188,13489,15985,12566,14511,26102,33892,28211,34938
6001,33.07,1012.77,37.35,32439.45,37012,33299,17128,15918,14054,15974,16742,15782,28114,35879,28114,34485
7001,33.07,1012.76,37.53,30510.52,29852,29814,14509,15017,13861,16154,15901,15456,30120,37064,24406,30302
8001,33.07,1012.76,37.69,28699.9,21994,22389,12786,14657,13393,15940,18217,16109,32507,38702,11035,15884
9001,33.07,1012.76,37.86,27109.6,11528,14285,11539,13936,12386,15749,20988,19112,38594,41526,5701,12158
