timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.99,1012.68,38.31,24125.11,22463,6679,45336,23783,52676,36750,29315,19984,39041,29465,24255,15389
1000,32.99,1012.68,38.21,23838.08,24144,8117,56554,28977,51423,36053,29375,21030,34178,28071,13103,11764
2000,33.0,1012.68,38.17,22310.08,18837,6874,57330,32079,49692,35705,33999,22459,37579,29918,8684,9591
3000,33.0,1012.67,38.17,20344.76,9941,5229,57330,32602,49543,35217,37758,24480,43308,31905,8504,9591
4000,33.0,1012.67,38.21,18814.85,4069,3050,57330,33822,49036,35077,36624,23086,44203,32602,11226,11370
5000,33.0,1012.67,38.31,17825.46,2406,2558,57330,34171,48648,35112,29882,20158,46709,33996,10780,10953
6001,33.0,1012.67,38.39,17901.37,1089,1949,57330,32986,49513,35007,35342,23853,52706,37029,7670,8792
7001,33.0,1012.67,38.44,18500.17,424,1406,51542,25038,49543,35182,43158,27827,57330,40062,7966,9389
8001,33.0,1012.68,38.45,19531.75,400,1210,28987,15670,48708,35077,49692,29953,57330,44140,9796,10301
9001,33.0,1012.68,38.41,21206.98,400,1153,16990,11933,47723,33857,55331,32986,57330,41351,10995,10976
