timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.35,1013.94,32.05,46083.0,400,3,400,413,400,1145,1621,5686,400,1949,400,443
1000,32.35,1013.94,32.06,45982.27,400,5,400,418,400,1161,1617,5691,400,1976,400,441
2000,32.36,1013.94,32.06,45240.63,400,0,400,426,400,1159,1618,5721,400,2027,400,450
3000,32.36,1013.94,32.07,44569.7,400,0,400,430,400,1178,1609,5736,400,2041,400,448
4000,32.36,1013.94,32.05,44522.54,400,5,400,443,400,1185,1604,5791,400,2136,400,443
5000,32.36,1013.93,32.06,44010.25,400,4,400,443,400,1194,1605,5731,400,2214,400,444
6001,32.37,1013.93,32.06,42801.44,400,0,400,451,400,1209,1579,5771,400,2290,400,453
7001,32.37,1013.95,32.07,41452.05,400,2,400,465,400,1219,1550,5656,400,2383,400,451
8001,32.37,1013.95,32.07,39580.3,400,1,400,461,400,1240,1539,5686,400,2410,400,452
9001,32.37,1013.94,32.07,37734.42,400,1,400,487,400,1249,1507,5666,400,2512,400,454
