timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.75,1014.17,31.91,63432.41,47484,24968,44978,21274,18658,11426,400,662,16770,7835,57330,29814
1000,32.75,1014.17,31.89,62350.3,47514,24724,45515,21413,19706,11561,400,626,16894,7982,57330,30302
2000,32.75,1014.17,31.91,61215.22,44799,22877,44590,21099,19982,11730,400,552,14923,7329,57330,30615
3000,32.75,1014.17,31.91,59356.61,31314,16075,44292,20995,20533,11877,400,505,10421,6343,57330,30127
4000,32.75,1014.17,31.93,58367.51,14192,11021,42323,20054,21043,11933,400,559,5869,4959,57330,28907
5000,32.75,1014.16,31.96,57607.54,7549,7239,38325,17788,18507,11224,500,966,3971,4176,54197,23295
6001,32.75,1014.16,32.0,56675.41,10294,9839,36266,17126,15846,10222,1509,1579,4734,4848,53988,23330
7001,32.75,1014.16,32.0,54613.49,20147,13711,33193,16210,16577,10582,1983,2002,7363,5651,57330,27374
8001,32.75,1014.15,32.04,51032.83,28087,16075,29285,15602,19072,11325,1812,1942,9524,6248,57330,29395
9001,32.75,1014.15,32.08,47594.54,37460,19844,23855,13869,21002,11899,1195,1612,11279,6809,57330,30371
