timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.32,1024.75,32.33,25376.45,1762,5480,15584,20332,10271,13115,11539,9051,35252,30162,15019,14038
1000,33.32,1024.74,32.33,25148.93,2597,6483,15309,20542,8875,12023,9819,7554,35103,30685,17790,14691
2000,33.32,1024.74,32.34,24851.84,4150,8308,15116,19914,7155,10886,7335,6508,35073,30406,21139,15737
3000,33.33,1024.74,32.35,24633.59,6350,10852,14482,19600,5279,9265,4960,5686,35580,31905,23331,17195
4000,33.33,1024.73,32.37,24376.7,8846,12361,12607,17718,4226,7869,3979,4828,37191,31766,24875,18346
5000,33.33,1024.73,32.37,24518.75,10416,13666,10699,15647,3625,7010,3893,4919,38444,33265,25757,18799
6001,33.33,1024.73,32.37,24648.02,11053,14038,8759,14195,3537,6990,5140,5831,39966,33055,25647,19112
7001,33.33,1024.73,32.37,24910.7,11510,14454,7213,12856,3672,7030,8197,6950,40622,33753,25440,18973
8001,33.33,1024.72,32.36,25376.45,12800,14972,6315,12383,3875,7306,9871,7892,40175,33508,25082,18485
9001,33.33,1024.72,32.34,25561.45,14606,15434,6512,12698,4248,7858,9049,7160,38743,33334,24199,17474
