timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.22,1012.81,36.69,19789.22,448,1762,860,2734,2501,6017,3424,6970,15130,27130,16797,27478
1000,33.23,1012.81,36.67,19568.12,400,1499,812,2621,2511,6132,3939,7745,14261,25805,13351,23679
2000,33.23,1012.81,36.66,19157.86,400,1374,911,2741,2546,6077,4464,8747,13889,25805,11064,20681
3000,33.22,1012.81,36.67,18631.37,400,1306,1170,2856,2492,6047,4966,9580,14041,26363,9975,18311
4000,33.23,1012.81,36.69,18500.17,400,1219,1221,2905,2450,6082,6147,10312,15529,27618,11064,22110
5000,33.23,1012.8,36.69,18865.51,400,1059,1145,2842,2361,5912,7184,11246,17170,28663,14771,26189
6001,33.22,1012.81,36.68,19845.28,400,847,975,2697,1988,5591,7780,11696,18121,29709,18024,28942
7001,33.22,1012.81,36.66,21688.45,400,785,784,2524,1829,5325,7010,10593,18052,29221,20119,31382
8001,33.23,1012.81,36.61,23663.79,400,973,591,2279,1588,4863,5169,9321,15653,27060,22146,32742
9001,33.23,1012.81,36.54,25118.9,437,1480,400,2046,1580,4924,3974,7306,13517,25422,23538,35042
