timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.01,1013.8,31.35,143451.87,429,0,400,0,407,3,400,2,402,4,403,5
1000,32.01,1013.81,31.34,144437.79,426,5,420,11,403,8,418,0,404,5,407,5
2000,32.01,1013.8,31.33,144190.04,422,0,420,6,412,5,412,4,401,0,408,2
3000,32.01,1013.81,31.34,144066.48,422,4,422,9,407,4,412,12,400,13,410,9
4000,32.01,1013.8,31.34,144811.01,425,3,413,9,407,11,409,4,405,0,409,8
5000,32.01,1013.81,31.34,144686.39,415,7,407,8,401,8,403,4,401,3,405,5
6001,32.01,1013.81,31.34,144066.48,424,3,400,12,404,3,405,12,412,7,409,4
7001,32.02,1013.81,31.34,144811.01,424,0,400,3,400,7,407,4,403,2,400,6
8001,32.02,1013.81,31.34,145563.27,415,6,407,6,412,9,410,4,402,0,405,4
9001,32.02,1013.8,31.34,144686.39,432,9,407,7,405,4,404,5,414,0,401,3
