timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.53,1024.81,32.46,22818.77,4462,8376,10294,15546,9576,13655,8470,8241,4285,8207,649,2597
1000,33.53,1024.81,32.46,22695.56,4747,8736,10265,15490,9367,13385,7948,8106,4403,8466,717,2701
2000,33.53,1024.81,32.49,22720.09,4877,8725,10184,15366,9280,13452,8580,8736,4619,8747,788,2771
3000,33.53,1024.82,32.49,22671.08,5099,9321,10004,15355,9228,13542,9744,9411,4653,8905,736,2724
4000,33.53,1024.82,32.49,22744.68,5296,9434,9906,15265,9309,13576,10589,10121,4688,8826,675,2637
5000,33.53,1024.81,32.48,22549.45,5626,9749,9784,15051,9350,13452,11122,10278,4739,8939,690,2625
6001,33.53,1024.81,32.49,22646.65,5858,9907,9640,14938,9234,13419,11753,10897,4781,9029,683,2607
7001,33.53,1024.82,32.47,22671.08,5800,9828,9651,15096,9309,13441,13365,11438,4950,9186,680,2653
8001,33.53,1024.82,32.49,22720.09,5794,9772,9541,15163,9176,13340,13958,11798,5539,9682,734,2727
9001,33.54,1024.81,32.49,22646.65,5835,9862,9547,14859,8626,12811,12235,11100,6298,10199,860,2856
