timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.51,1024.81,32.29,25468.61,3807,7419,10514,15749,9912,13790,8128,7149,5690,9817,2499,5405
1000,33.51,1024.81,32.31,25133.91,3969,7689,10323,15535,9975,13790,8487,7588,5777,9963,2288,5169
2000,33.51,1024.8,32.31,24866.53,4055,7790,10167,15445,9987,13700,8742,7700,6026,10053,2054,5079
3000,33.52,1024.8,32.32,24619.18,4182,7937,9935,14995,10062,13633,8881,7937,6466,10413,2023,4954
4000,33.52,1024.81,32.35,24447.52,4028,7700,9697,15051,10242,13835,9645,8657,6518,10458,2065,5069
5001,33.52,1024.81,32.34,24250.25,3868,7408,9454,14916,10433,14004,10503,9400,6506,10391,2288,5255
6001,33.52,1024.8,32.35,24097.48,3642,7015,9182,14634,10537,14139,11290,10098,7184,10965,2541,5460
7001,33.52,1024.8,32.38,23973.9,3341,6794,8945,14657,10468,14128,12676,10717,7850,11393,2195,5124
8001,33.52,1024.8,32.37,23892.22,2968,6478,8759,14342,10572,14229,15653,11820,8111,11629,1746,4517
9001,33.52,1024.8,32.38,23770.74,2354,6012,8545,14229,10699,14195,18369,13013,8267,11865,1148,3750
