timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.73,1024.87,29.3,55296.04,644,2004,400,2240,400,801,400,256,400,1046,400,1209
1000,33.73,1024.87,29.29,55588.57,611,1951,400,2277,400,760,400,251,400,1006,400,1173
2000,33.73,1024.86,29.29,56033.2,556,1893,400,2330,400,761,400,246,400,962,400,1169
3000,33.73,1024.87,29.29,56447.08,489,1880,400,2376,400,795,400,243,400,932,400,1150
4000,33.73,1024.87,29.28,56599.1,415,1810,400,2445,400,815,400,233,400,936,400,1131
5000,33.73,1024.87,29.28,56790.28,400,1727,410,2487,400,873,400,234,400,920,400,1128
6001,33.73,1024.86,29.28,56828.67,400,1626,403,2457,400,937,400,238,400,886,400,1115
7001,33.73,1024.86,29.28,56333.6,400,1593,400,2473,400,1048,400,242,400,894,400,1071
8001,33.73,1024.87,29.28,55847.08,400,1492,400,2431,400,1108,400,255,400,894,400,1006
9001,33.73,1024.86,29.28,55187.14,400,1360,400,2471,400,1219,400,293,400,845,400,919
