timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.69,1012.61,38.42,12675.79,42472,12541,57330,45151,57330,49194,57330,47939,57330,59617,16687,12507
1000,32.7,1012.61,38.51,12443.14,37191,11820,57330,44872,57330,49578,57330,46963,57330,59686,22945,14195
2000,32.7,1012.6,38.6,12304.73,20202,7971,57330,45116,57330,50484,57330,47033,57330,58989,27273,15737
3000,32.7,1012.6,38.68,12183.47,11777,6248,57330,45046,57330,50902,57330,46231,57330,57734,32060,18067
4000,32.7,1012.6,38.76,12148.26,14289,6659,57330,46022,57330,51878,57330,45116,57330,55015,35908,19426
5000,32.7,1012.61,38.8,12247.37,14468,6609,57330,46719,57330,53238,57330,47382,57330,51599,24558,14859
6001,32.71,1012.6,38.83,12413.75,7555,4984,57330,45499,57330,53900,57330,48427,57330,52436,14799,12147
7001,32.71,1012.59,38.86,12435.78,2791,2990,57330,44384,57330,54039,57330,49229,57330,56270,16343,12766
8001,32.71,1012.59,38.9,12457.89,1513,2427,57330,41456,57330,54179,57330,48602,57330,59094,23455,14803
9001,32.71,1012.62,38.93,13037.49,978,2205,57330,32707,57330,53482,57330,46963,57330,60000,29404,17335
