timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.11,1025.05,30.55,169310.67,409,61,413,12,416,14,402,35,409,39,411,43
1000,33.11,1025.04,30.56,168293.79,411,63,412,11,416,11,407,39,401,44,409,45
2000,33.11,1025.04,30.55,168970.35,416,65,406,10,405,10,415,48,400,41,403,40
3000,33.11,1025.03,30.56,169140.34,411,66,408,10,410,10,403,40,407,46,412,45
4000,33.11,1025.03,30.55,169652.37,408,65,411,11,412,12,400,38,400,37,412,42
5000,33.11,1025.03,30.55,168970.35,407,68,400,15,411,16,401,36,412,46,407,39
6001,33.11,1025.03,30.54,169481.35,411,65,414,9,410,10,404,38,404,39,410,43
7001,33.11,1025.02,30.56,169823.73,405,59,400,13,407,15,418,33,410,40,402,41
8001,33.11,1025.02,30.54,169481.35,419,66,421,11,412,17,407,40,419,44,407,40
9001,33.12,1025.05,30.54,169823.73,412,62,416,14,415,20,411,34,418,42,407,41
