timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.61,1024.87,31.5,24837.17,57330,32149,55958,33369,42442,26537,3350,4372,9530,10053,55510,23714
1000,33.61,1024.87,31.51,24320.34,57330,32288,54973,32811,42323,26781,3618,4467,9408,9738,55301,23609
2000,33.61,1024.87,31.52,23770.74,57330,31382,54854,33021,42174,27234,3704,4562,8881,9355,54466,23609
3000,33.61,1024.87,31.54,23196.55,57330,32288,55480,33962,39817,25596,3716,4517,8331,9096,54734,23714
4000,33.62,1024.87,31.57,22695.56,57330,32219,56972,34275,36714,23853,3701,4542,7908,8972,53690,23539
5000,33.62,1024.87,31.57,22405.22,57330,32951,57330,34763,33999,22598,3667,4588,7815,8860,52735,23226
6001,33.62,1024.86,31.61,22145.52,57330,33265,57330,34728,32627,22250,3718,4562,8006,9051,51303,22528
7001,33.62,1024.86,31.62,21914.6,57330,34241,57330,35251,32746,22598,3826,4663,8261,9029,50647,22424
8001,33.62,1024.86,31.64,21755.81,57330,34833,57330,34868,34148,23539,3733,4527,8418,9141,49841,21971
9001,33.62,1024.85,31.65,21510.86,57330,35217,57330,34833,37221,24899,3561,4387,7977,8646,49931,21901
