timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.32,1012.83,35.73,118398.39,400,0,400,0,400,0,400,0,400,0,400,0
1000,32.32,1012.83,35.69,118231.86,400,0,400,0,400,0,400,0,400,0,400,0
2000,32.32,1012.83,35.7,118565.38,400,0,400,0,400,0,400,0,400,0,400,0
3000,32.31,1012.84,35.7,118231.86,400,0,400,0,400,0,400,0,400,0,400,0
4000,32.31,1012.85,35.71,118481.82,400,0,400,0,400,0,400,0,400,0,400,0
5000,32.3,1012.83,35.73,118565.38,400,0,400,0,400,0,400,0,400,0,400,0
6001,32.29,1012.83,35.79,118315.07,400,0,400,0,400,0,400,0,400,0,400,0
7001,32.29,1012.85,35.83,118732.84,400,0,400,0,400,0,400,0,400,0,400,0
8001,32.28,1012.8,35.86,118900.78,400,0,400,0,400,0,400,0,400,0,400,0
9001,32.28,1012.81,35.89,119322.71,400,0,400,0,400,0,400,0,400,0,400,0
