timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.74,1024.84,29.36,46644.98,3390,2898,831,2281,400,1092,3100,2618,57330,29605,27907,12642
1000,33.29,1024.83,33.37,21336.16,3745,3279,1011,2431,400,1060,2980,2577,55987,28071,32388,13858
2000,33.02,1024.84,33.33,22122.21,4239,3775,1252,2611,400,967,3215,2634,52795,26502,32239,13790
3000,32.84,1024.83,33.24,24028.67,4761,4307,1492,2775,400,863,2494,2420,48588,25212,27232,12867
4000,32.72,1024.82,33.15,25701.98,5290,4713,1685,2900,400,757,2496,2406,42830,22284,23910,11922
5000,32.64,1024.83,33.06,27356.37,5632,4909,1888,3050,400,682,2911,2549,36624,19147,18010,10289
6001,32.59,1024.8,32.99,28524.79,5997,5104,2049,3419,400,708,3137,2609,29494,16394,10948,7813
7001,32.56,1024.82,32.96,29157.34,6431,5235,2406,3655,400,846,2788,2542,26281,15479,10931,8162
8001,32.54,1024.82,32.97,28837.6,7109,5485,2730,3825,407,1048,2022,2247,24613,14826,14027,9636
9001,32.54,1024.83,33.02,28544.14,7769,5811,3019,4206,538,1136,1681,2004,23083,14173,18190,10650
