timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.57,1024.91,30.47,19423.44,770,514,1717,1259,1263,774,742,347,1949,1529,989,866
1000,33.57,1024.91,30.46,19369.74,766,516,1755,1287,1284,798,755,349,1967,1547,995,890
2000,33.57,1024.9,30.46,19405.51,753,520,1752,1303,1314,831,762,357,1977,1556,998,881
3000,33.57,1024.9,30.46,19334.1,772,519,1805,1312,1344,846,771,362,1999,1600,1015,893
4000,33.57,1024.9,30.46,19334.1,760,522,1837,1337,1358,868,787,377,2027,1603,1017,902
5000,33.58,1024.9,30.46,19334.1,765,511,1845,1367,1385,891,785,381,2013,1649,1018,903
6001,33.58,1024.88,30.46,19405.51,759,506,1869,1413,1430,925,796,400,2023,1628,1015,894
7001,33.58,1024.89,30.46,19586.36,770,511,1881,1478,1454,959,798,402,2034,1639,1026,919
8001,33.58,1024.89,30.43,19789.22,781,525,1896,1485,1500,966,798,410,2055,1663,1025,922
9001,33.58,1024.91,30.43,20130.41,774,523,1921,1554,1541,1010,804,413,2104,1693,1037,925
