timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.62,1024.88,30.22,19423.44,1344,1015,2533,2180,2148,1736,1349,715,3107,2302,1153,1118
1000,33.62,1024.88,30.22,19845.28,1382,1046,2565,2226,2153,1732,1371,734,3090,2367,1165,1109
2000,33.62,1024.87,30.2,20266.29,1405,1067,2634,2230,2077,1746,1421,791,3039,2337,1179,1117
3000,33.62,1024.87,30.18,20543.63,1402,1062,2651,2240,2055,1757,1456,814,3090,2385,1147,1109
4000,33.62,1024.91,30.18,20766.93,1419,1075,2737,2254,2072,1803,1530,888,3049,2334,1112,1101
5000,33.62,1024.9,30.18,20890.78,1419,1092,2732,2302,2180,1815,1563,904,2999,2360,1089,1119
6001,33.62,1024.9,30.18,20953.27,1407,1105,2788,2309,2246,1852,1607,940,3022,2341,1059,1096
7001,33.62,1024.9,30.18,20953.27,1425,1118,2857,2323,2303,1916,1658,957,2990,2380,1074,1081
8001,33.62,1024.9,30.18,20995.13,1388,1110,2877,2364,2403,1916,1706,998,2968,2385,1060,1092
9001,33.63,1024.89,30.18,20995.13,1380,1111,2911,2385,2462,1923,1716,1010,2931,2362,1069,1080
