timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.64,1014.12,32.72,22993.53,1716,1930,11696,9715,15061,15749,2474,6278,10004,14826,836,2808
1000,32.64,1014.12,32.76,23377.17,1530,1856,10491,8668,16218,16165,2668,6473,9240,14240,1318,3098
2000,32.64,1014.12,32.77,23824.58,1323,1699,10016,8545,16398,16154,3174,6734,8331,13633,1426,3113
3000,32.64,1014.12,32.79,23325.28,1262,1676,10253,8702,16081,16019,3343,7010,8024,13520,1681,3429
4000,32.64,1014.11,32.83,22646.65,1191,1593,10618,8984,15640,15940,3480,7060,8157,13329,2649,4437
5001,32.64,1014.12,32.86,21937.48,1468,1783,11308,9558,15295,15861,4072,8106,8377,13689,4401,5661
6001,32.64,1014.11,32.89,21314.52,2231,2249,12428,10301,14289,15445,5504,10019,9165,14139,6726,6563
7001,32.64,1014.11,32.91,20974.18,3694,2750,13696,10548,13765,15343,8389,12225,10358,15062,7219,6734
8001,32.64,1014.11,32.96,20787.47,3345,2632,13489,10537,14109,15591,10763,14094,12993,17370,4548,5746
9001,32.64,1014.11,32.98,20624.27,1931,2154,10937,9085,14178,15591,13531,15411,19609,24341,2617,4377
