timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.16,1012.6,34.8,171381.75,400,15,400,10,400,3,400,12,400,5,406,4
1000,33.16,1012.6,34.81,171907.45,407,18,400,13,400,13,400,7,402,11,419,10
2000,33.16,1012.6,34.8,171907.45,419,21,400,15,400,5,400,4,405,17,414,12
3000,33.16,1012.6,34.8,172259.72,414,20,406,10,400,7,400,10,400,12,414,6
4000,33.16,1012.6,34.78,172259.72,414,23,410,14,400,7,400,6,406,9,400,3
5000,33.16,1012.6,34.8,172259.72,403,18,404,11,400,6,400,8,408,8,400,1
6001,33.16,1012.59,34.79,173146.74,403,16,400,16,400,8,400,11,402,14,400,9
7001,33.16,1012.59,34.8,172968.61,400,18,403,16,400,0,400,7,405,14,407,11
8001,33.16,1012.59,34.81,173683.35,400,18,400,18,400,4,400,4,400,7,403,9
9001,33.16,1012.59,34.82,172613.44,403,21,402,13,400,3,401,5,400,8,409,7
