timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.57,1014.13,33.52,35595.53,24682,13903,31642,15546,27714,14488,15061,9558,5111,6042,16094,12282
1000,32.57,1014.13,33.53,35535.4,27370,14927,32955,15749,27701,14432,17404,10312,4452,5721,13792,11505
2000,32.57,1014.17,33.52,35565.44,30061,15580,34268,15873,27453,14297,20933,11640,3961,5335,11261,10469
3000,32.57,1014.16,33.51,35686.1,33253,15906,34715,16019,27494,14465,24572,12597,3395,5014,7676,8184
4000,32.57,1014.17,33.51,35838.08,34357,16064,35371,16075,27370,14443,27342,13441,2666,4568,3922,6187
5000,32.57,1014.16,33.49,35868.64,31433,15670,36774,16707,27521,14499,32298,14567,1916,3951,1506,4623
6001,32.57,1014.16,33.49,35807.58,20877,12462,37012,16812,27907,14477,37460,15096,1745,3850,476,3052
7001,32.57,1014.15,33.49,36083.97,9558,8049,38116,16916,27397,14409,42025,15996,2742,4663,400,2577
8001,32.58,1014.15,33.5,35868.64,4845,6007,38713,17823,26088,14195,47156,17648,4901,6017,400,2219
9001,32.58,1014.14,33.5,35960.61,5609,6503,39399,18067,25950,13891,52795,20193,9628,7689,400,2067
