timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.52,1013.95,31.52,38957.28,400,0,400,681,400,2207,1411,6127,1751,6127,400,365
1000,32.52,1013.95,31.53,38957.28,400,0,400,664,400,2212,1462,6117,1748,6192,400,360
2000,32.52,1013.95,31.53,38599.88,400,1,400,691,400,2175,1524,6217,1730,6132,400,378
3000,32.52,1013.95,31.53,38388.57,400,0,400,664,400,2154,1582,6293,1736,6207,400,375
4000,32.52,1013.95,31.52,39174.92,400,0,400,649,400,2159,1607,6253,1728,6248,400,393
5000,32.52,1013.94,31.5,40377.97,400,0,400,651,400,2177,1658,6343,1739,6273,400,409
6001,32.52,1013.94,31.49,41492.93,400,0,400,676,400,2133,1673,6368,1722,6207,400,416
7001,32.52,1013.95,31.49,43108.41,400,0,400,673,400,2140,1709,6418,1735,6263,400,422
8001,32.52,1013.95,31.48,43964.27,400,0,400,665,400,2143,1746,6463,1775,6288,400,430
9001,32.52,1013.95,31.49,44616.96,400,0,400,649,400,2154,1768,6518,1787,6393,400,436
