timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.97,1012.72,36.81,21206.98,21098,8961,15088,9794,5087,6478,4948,6152,1719,4051,447,2713
1000,32.97,1012.72,36.8,21488.87,17459,7948,14385,9501,5418,6664,5215,6142,2123,4618,937,3234
2000,32.97,1012.71,36.78,21599.29,14523,7005,12717,9231,5962,6794,5180,6222,2744,4904,1788,4252
3000,32.97,1012.71,36.78,21532.9,11244,6433,10769,8229,6182,6849,4945,6102,3284,5184,2860,5084
4000,32.97,1012.72,36.78,21142.98,10445,6212,8609,6950,6338,6905,4938,6157,3863,5656,3738,5706
5000,32.97,1012.72,36.78,20664.83,6900,5114,6553,6353,6205,6859,4906,6052,4354,5967,4298,6202
6001,32.98,1012.73,36.79,20053.58,3966,3870,5221,5982,5516,6659,4948,6127,4776,6368,4496,6303
7001,32.98,1012.72,36.8,19477.45,2909,3264,4670,5801,5047,6548,4950,6177,4933,6398,4248,6207
8001,32.98,1012.72,36.8,18781.22,3058,3389,4234,5460,4855,6428,5012,6107,5342,6503,4037,6077
9001,32.98,1012.72,36.81,18274.96,3522,3590,3868,5139,4739,6383,5035,6152,5568,6513,4025,6137
