timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.16,1012.63,34.81,166625.87,400,9,400,4,400,11,400,4,403,8,400,4
1000,33.16,1012.63,34.82,167122.77,400,4,400,4,400,8,400,3,400,9,400,5
2000,33.16,1012.63,34.83,166131.92,401,0,400,6,400,3,400,3,400,11,400,2
3000,33.16,1012.62,34.84,166460.9,400,14,402,4,400,8,400,5,400,9,400,4
4000,33.16,1012.61,34.85,167122.77,400,7,400,6,400,4,400,2,400,7,400,0
5000,33.16,1012.62,34.83,166791.18,400,13,400,1,400,2,400,12,402,14,400,5
6001,33.16,1012.62,34.82,166625.87,400,9,400,3,400,3,400,6,403,11,400,2
7001,33.16,1012.61,34.84,166460.9,400,5,400,5,400,5,403,12,400,6,400,1
8001,33.16,1012.61,34.82,166625.87,400,9,400,3,400,2,400,12,400,11,400,0
9001,33.16,1012.62,34.82,167622.63,400,7,400,5,400,0,400,9,400,15,400,7
