timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,,,,,400,0,402,4,400,0,402,0,400,8,400,2
1086,28.18,1014.28,33.59,,400,7,400,10,402,9,405,2,404,6,409,0
2086,28.88,1014.19,33.64,7306.79,411,7,404,12,406,6,403,0,405,0,404,0
3086,29.45,1014.14,33.63,8524.2,400,12,400,8,411,2,410,9,411,4,404,6
4086,29.9,1014.08,33.58,10329.17,400,6,404,8,410,4,405,5,412,4,400,7
5086,30.25,1014.01,33.5,12261.66,401,7,401,13,413,5,411,11,422,4,400,6
6087,30.52,1014.0,33.41,14267.73,400,2,400,5,416,8,401,7,417,1,406,8
7087,30.73,1013.96,33.33,16141.53,401,2,418,13,411,6,414,10,418,3,404,5
8087,30.89,1013.96,33.25,18101.81,411,4,411,7,409,2,410,7,411,11,409,4
9087,31.03,1013.94,33.18,20149.71,434,4,413,5,407,7,409,6,416,8,417,7
