timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.68,1024.85,31.48,24676.94,14371,12574,31284,22006,22297,14792,17418,10661,8869,8094,42174,18938
1000,33.68,1024.85,31.51,23851.59,19499,14229,28224,21064,20409,14229,15805,10211,9419,8297,43099,19844
2000,33.68,1024.84,31.54,22893.34,23800,15535,27218,20158,18548,13768,14192,9895,9964,9040,43666,19461
3000,33.68,1024.85,31.58,22262.81,25082,15861,27149,19914,17652,13329,14468,10098,10694,9524,42651,18799
4000,33.68,1024.85,31.61,21599.29,25206,15794,27218,20402,17776,13554,16439,10841,11661,10323,36833,16847
5000,33.68,1024.85,31.64,21079.36,25440,15985,26625,18729,18520,13756,18755,11561,14950,11393,28417,15332
6001,33.68,1024.85,31.67,20890.78,25564,16075,25068,17404,19540,14229,20519,12214,19320,12912,26708,14950
7001,33.68,1024.85,31.7,20604.05,26543,16742,21567,15524,19361,14038,22683,12923,23235,14184,26818,15017
8001,33.68,1024.85,31.72,20443.72,28114,17823,15612,13779,17776,13407,24117,13531,26433,15377,28238,15411
9001,33.68,1024.85,31.75,20423.85,30687,20228,10265,11483,13999,11989,25261,14364,30389,16255,29733,15625
