timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.09,1012.72,37.46,16653.13,9767,4979,56554,28245,26956,22145,25564,16324,21939,18659,400,2360
1000,33.09,1012.71,37.49,16253.88,12759,5967,57330,28768,25206,20925,26488,17858,23469,19531,1170,3061
2000,33.1,1012.71,37.54,15969.82,14054,6182,57330,29883,24461,20088,27301,18729,23676,19775,2923,4888
3000,33.1,1012.71,37.58,15695.51,16935,6724,57330,29395,24461,19879,27425,18694,23042,18938,5313,6378
4000,33.1,1012.72,37.61,15590.73,22421,8184,57330,29535,24062,20228,27384,18555,21787,17160,8811,8466
5000,33.1,1012.72,37.62,15625.5,27218,10211,57330,29395,23386,18799,27232,18136,19237,15670,9622,8972
6001,33.1,1012.72,37.64,15579.17,32328,11415,57330,29430,23028,18729,26722,17474,14978,14465,4447,6167
7001,33.1,1012.72,37.65,15766.16,30717,11381,57330,30337,23593,18799,26171,17439,11932,13295,1765,4307
8001,33.1,1012.72,37.64,15813.61,25192,9918,57330,30650,23703,19600,25495,16603,11887,13430,834,3128
9001,33.1,1012.71,37.65,15873.33,20809,8387,57330,30720,24186,20193,24875,16428,11672,13306,473,2681
