timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.21,1025.0,30.38,185346.29,400,79,400,15,402,7,408,17,400,40,400,44
1000,33.22,1025.03,30.37,185979.48,400,78,400,16,400,9,403,11,400,37,400,43
2000,33.22,1025.02,30.36,185658.57,400,81,400,15,400,3,404,18,400,39,401,48
3000,33.22,1025.02,30.36,185138.68,400,79,401,15,400,7,409,14,400,42,405,52
4000,33.22,1025.03,30.35,185762.9,406,80,400,16,400,4,404,14,400,36,400,46
5001,33.22,1025.03,30.36,185364.34,404,78,400,16,400,7,409,19,400,40,404,45
6001,33.22,1025.03,30.36,185867.35,403,77,400,22,400,5,412,19,401,46,400,49
7001,33.22,1025.02,30.35,185554.36,405,76,400,17,400,0,414,17,400,40,400,45
8001,33.22,1025.02,30.34,186286.31,400,77,400,14,400,3,410,22,408,46,400,52
9001,33.22,1025.01,30.36,186181.39,400,75,400,13,400,9,408,20,400,34,400,51
