timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.16,1012.62,34.83,164667.49,400,3,400,7,400,0,401,5,400,9,400,9
1000,33.16,1012.62,34.82,165967.92,400,5,400,5,400,3,400,1,400,8,400,2
2000,33.16,1012.62,34.82,164990.69,400,8,400,3,400,4,400,4,403,6,400,2
3000,33.16,1012.61,34.82,165967.92,400,4,400,0,400,4,400,0,405,5,400,5
4000,33.16,1012.62,34.82,165967.92,400,1,400,0,400,4,404,15,400,15,400,0
5000,33.16,1012.62,34.82,166296.25,400,9,400,4,400,5,400,4,400,7,400,4
6001,33.16,1012.62,34.82,166296.25,400,5,400,0,400,1,400,4,402,12,400,5
7001,33.16,1012.63,34.81,166131.92,400,3,400,3,400,6,400,11,400,14,400,4
8001,33.16,1012.63,34.81,165640.9,400,3,400,4,400,3,400,4,405,10,400,7
9001,33.16,1012.63,34.82,166956.81,400,2,400,9,400,1,400,9,405,12,400,8
