timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.66,1024.84,31.65,31189.03,5950,10323,4037,9625,1082,4076,400,532,5933,10728,11064,12709
1000,33.66,1024.84,31.61,31946.84,4693,9186,3971,9648,1614,4954,400,633,6315,11089,10479,12023
2000,33.66,1024.84,31.58,32590.22,4138,8241,4015,9783,2052,5641,400,785,6419,11269,9385,11404
3000,33.66,1024.84,31.57,32844.62,3873,7903,3979,9738,2803,6212,400,946,6443,11201,8279,10773
4001,33.66,1024.83,31.56,32819.0,3844,7903,3947,9805,3429,6659,400,946,6263,10875,7526,10312
5001,33.66,1024.84,31.53,32539.81,3885,8083,4015,10008,3785,7020,400,920,6350,10942,7126,10064
6001,33.66,1024.83,31.53,32414.46,3996,8241,4158,9940,3910,7093,400,853,6049,10807,6796,9918
7001,33.66,1024.83,31.53,32215.91,4219,8455,4371,10121,3912,7005,400,767,5522,10469,5869,9062
8001,33.66,1024.84,31.52,31995.42,4491,9040,4663,10976,3917,7385,400,626,4827,9614,4796,8443
9001,33.66,1024.83,31.53,31850.1,4776,9490,4948,11460,3851,7194,400,530,4300,8781,3971,7045
